Order_ID,Order_Date,Customer_ID,Customer_Segment,Region,City,Sales_Channel,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount_Percent,Gross_Sales,Discount_Amount,Shipping_Cost,Payment_Fee,Cost_of_Goods,Return_Flag,Return_Quantity,Return_Amount,Net_Revenue,Profit,Profit_Margin,Payment_Method,Order_Status
ORD02098,2025-01-19,C0240,Consumer,North,Delhi,Mobile App,P020,Study Table Organizer,Stationery,2,1004.04,5.0,2008.08,100.4,204.39,33.36,900,False,0,0.0,1907.68,769.93,40.36,Debit Card,Delivered
ORD02099,2024-01-18,C0144,Consumer,South,Kochi,Website,P016,Desk Lamp,Home & Kitchen,1,1363.1,0.0,1363.1,0.0,139.88,30.38,750,False,0,0.0,1363.1,442.84,32.49,Credit Card,Delivered
ORD02100,2025-02-18,C0016,Consumer,East,Patna,Mobile App,P001,Wireless Headphones,Electronics,1,1812.24,5.0,1812.24,90.61,185.89,46.31,1050,False,0,0.0,1721.63,439.43,25.52,Credit Card,Delivered
ORD02101,2024-05-17,C0420,Corporate,South,Bengaluru,Website,P009,Office Backpack,Accessories,1,1737.01,0.0,1737.01,0.0,165.57,28.65,1000,False,0,0.0,1737.01,542.79,31.25,Debit Card,Delivered
ORD02102,2025-02-20,C0155,Home Office,East,Patna,Website,P019,Planner,Stationery,2,800.73,0.0,1601.46,0.0,43.27,24.53,640,False,0,0.0,1601.46,893.66,55.8,COD,Delivered
ORD02103,2025-02-12,C0312,Consumer,South,Hyderabad,Website,P004,Laptop Stand,Electronics,2,1390.34,15.0,2780.68,417.1,58.37,41.28,1700,False,0,0.0,2363.58,563.93,23.86,Debit Card,Delivered
ORD02104,2024-12-10,C0174,Consumer,East,Kolkata,Website,P003,Bluetooth Speaker,Electronics,2,2113.06,10.0,4226.12,422.61,219.09,63.63,2600,False,0,0.0,3803.51,920.79,24.21,COD,Delivered
ORD02105,2025-12-12,C0548,Corporate,West,Ahmedabad,Mobile App,P005,Mechanical Keyboard,Electronics,1,2897.73,10.0,2897.73,289.77,140.83,83.93,1650,False,0,0.0,2607.96,733.2,28.11,Credit Card,Delivered
ORD02106,2024-07-13,C0483,Consumer,West,Ahmedabad,Website,P003,Bluetooth Speaker,Electronics,2,2235.92,15.0,4471.84,670.78,146.28,57.21,2600,True,1,1900.53,1900.53,-902.96,-47.51,UPI,Returned
ORD02108,2025-11-19,C0387,Consumer,South,Bengaluru,Mobile App,P020,Study Table Organizer,Stationery,1,996.5,10.0,996.5,99.65,169.72,26.55,450,False,0,0.0,896.85,250.58,27.94,UPI,Delivered
ORD02109,2024-06-18,C0156,Consumer,West,Pune,Marketplace,P018,Premium Pen Set,Stationery,1,940.81,20.0,940.81,188.16,239.97,13.22,400,False,0,0.0,752.65,99.46,13.21,UPI,Delivered
ORD02110,2025-11-20,C0123,Consumer,North,Chandigarh,Website,P011,Leather Wallet,Accessories,1,1134.4,0.0,1134.4,0.0,189.83,30.61,550,False,0,0.0,1134.4,363.96,32.08,Debit Card,Delivered
ORD02111,2024-11-29,C0161,Consumer,North,Jaipur,Website,P018,Premium Pen Set,Stationery,2,957.75,5.0,1915.5,95.78,203.11,29.87,800,False,0,0.0,1819.72,786.74,43.23,UPI,Delivered
ORD02112,2024-08-08,C0065,Consumer,West,Mumbai,Website,P010,Travel Bag,Accessories,1,2493.46,10.0,2493.46,249.35,44.55,48.53,1450,True,1,2244.11,0.0,-1543.08,0.0,Credit Card,Returned
ORD02113,2025-11-13,C0584,Consumer,West,Mumbai,Website,P001,Wireless Headphones,Electronics,2,1898.49,0.0,3796.98,0.0,171.42,95.99,2100,True,2,3796.98,0.0,-2367.41,0.0,Credit Card,Returned
ORD02114,2024-03-04,C0144,Consumer,East,Patna,Mobile App,P016,Desk Lamp,Home & Kitchen,3,1292.04,10.0,3876.12,387.61,119.67,64.42,2250,False,0,0.0,3488.51,1054.42,30.23,COD,Delivered
ORD02115,2025-05-06,C0115,Corporate,South,Chennai,Mobile App,P017,Notebook Set,Stationery,1,564.78,15.0,564.78,84.72,126.41,14.82,260,False,0,0.0,480.06,78.83,16.42,Credit Card,Delivered
ORD02116,2025-02-26,C0233,Consumer,West,Surat,Mobile App,P009,Office Backpack,Accessories,1,1824.4,5.0,1824.4,91.22,188.66,39.8,1000,False,0,0.0,1733.18,504.72,29.12,Credit Card,Cancelled
ORD02117,2025-06-26,C0101,Consumer,West,Ahmedabad,Mobile App,P001,Wireless Headphones,Electronics,1,1676.92,5.0,1676.92,83.85,76.79,38.67,1050,False,0,0.0,1593.07,427.61,26.84,COD,Cancelled
ORD02118,2024-07-04,C0118,Consumer,West,Pune,Marketplace,P002,Smart Watch,Electronics,1,3286.77,15.0,3286.77,493.02,117.14,94.5,1900,False,0,0.0,2793.75,682.11,24.42,UPI,Delivered
ORD02119,2024-03-29,C0356,Corporate,North,Chandigarh,Website,P008,Fitness Band,Sports,2,1946.55,10.0,3893.1,389.31,125.4,120.69,2400,False,0,0.0,3503.79,857.7,24.48,COD,Delivered
ORD02120,2024-08-01,C0193,Home Office,West,Ahmedabad,Website,P006,Running Shoes,Sports,1,3271.76,0.0,3271.76,0.0,110.34,63.43,2100,False,0,0.0,3271.76,997.99,30.5,COD,Delivered
ORD02121,2024-01-23,C0538,Consumer,South,Kochi,Website,P002,Smart Watch,Electronics,1,3229.92,5.0,3229.92,161.5,246.92,48.52,1900,False,0,0.0,3068.42,872.98,28.45,UPI,Delivered
ORD02122,2024-10-14,C0029,Consumer,East,Ranchi,Website,P006,Running Shoes,Sports,1,3596.07,15.0,3596.07,539.41,203.58,76.22,2100,False,0,0.0,3056.66,676.86,22.14,Net Banking,Delivered
ORD02123,2024-01-22,C0273,Home Office,North,Delhi,Marketplace,P003,Bluetooth Speaker,Electronics,5,2080.33,5.0,10401.65,520.08,115.09,233.03,6500,False,0,0.0,9881.57,3033.45,30.7,Debit Card,Cancelled
ORD02124,2024-03-08,C0462,Corporate,North,Delhi,Website,P003,Bluetooth Speaker,Electronics,5,2043.71,10.0,10218.55,1021.86,132.21,183.57,6500,True,2,3678.68,5518.01,-1297.77,-23.52,UPI,Returned
ORD02125,2024-12-15,C0591,Consumer,West,Mumbai,Website,P019,Planner,Stationery,4,782.4,5.0,3129.6,156.48,107.81,87.84,1280,False,0,0.0,2973.12,1497.47,50.37,UPI,Delivered
ORD02126,2024-01-23,C0044,Home Office,East,Kolkata,Website,P019,Planner,Stationery,2,744.75,5.0,1489.5,74.47,246.48,33.61,640,False,0,0.0,1415.03,494.94,34.98,Debit Card,Delivered
ORD02127,2024-12-23,C0142,Consumer,East,Patna,Website,P008,Fitness Band,Sports,1,2094.39,5.0,2094.39,104.72,136.15,59.13,1200,False,0,0.0,1989.67,594.39,29.87,Credit Card,Delivered
ORD02128,2024-12-22,C0091,Consumer,West,Pune,Website,P010,Travel Bag,Accessories,6,2625.5,5.0,15753.0,787.65,164.08,338.26,8700,False,0,0.0,14965.35,5763.01,38.51,UPI,Delivered
ORD02129,2025-04-29,C0336,Consumer,West,Mumbai,Mobile App,P008,Fitness Band,Sports,2,2039.47,5.0,4078.94,203.95,111.66,109.89,2400,False,0,0.0,3874.99,1253.44,32.35,Debit Card,Delivered
ORD02130,2025-01-10,C0123,Consumer,South,Bengaluru,Website,P010,Travel Bag,Accessories,5,2433.07,0.0,12165.35,0.0,182.35,403.45,7250,False,0,0.0,12165.35,4329.55,35.59,UPI,Delivered
ORD02131,2024-11-26,C0476,Home Office,South,Bengaluru,Marketplace,P004,Laptop Stand,Electronics,1,1574.54,10.0,1574.54,157.45,113.27,26.66,850,False,0,0.0,1417.09,427.16,30.14,COD,Delivered
ORD02132,2024-12-17,C0212,Corporate,West,Ahmedabad,Mobile App,P003,Bluetooth Speaker,Electronics,2,2343.08,0.0,4686.16,0.0,189.69,121.63,2600,False,0,0.0,4686.16,1774.84,37.87,COD,Delivered
ORD02133,2025-10-30,C0162,Corporate,East,Patna,Website,P003,Bluetooth Speaker,Electronics,1,2151.5,10.0,2151.5,215.15,121.08,46.72,1300,False,0,0.0,1936.35,468.55,24.2,Debit Card,Delivered
ORD02134,2025-01-11,C0315,Corporate,West,Ahmedabad,Website,P014,Air Fryer,Home & Kitchen,1,5546.32,5.0,5546.32,277.32,205.83,134.89,3500,False,0,0.0,5269.0,1428.28,27.11,Credit Card,Delivered
ORD02135,2024-02-23,C0083,Consumer,South,Kochi,Marketplace,P005,Mechanical Keyboard,Electronics,2,2694.62,0.0,5389.24,0.0,193.61,127.35,3300,False,0,0.0,5389.24,1768.28,32.81,Credit Card,Delivered
ORD02136,2024-12-19,C0265,Home Office,East,Patna,Website,P001,Wireless Headphones,Electronics,3,1840.63,5.0,5521.89,276.09,168.2,164.01,3150,False,0,0.0,5245.8,1763.59,33.62,Credit Card,Delivered
ORD02137,2024-08-24,C0218,Corporate,South,Bengaluru,Mobile App,P003,Bluetooth Speaker,Electronics,2,2163.08,10.0,4326.16,432.62,100.63,76.05,2600,False,0,0.0,3893.54,1116.86,28.68,UPI,Delivered
ORD02138,2024-08-19,C0101,Consumer,East,Bhubaneswar,Mobile App,P002,Smart Watch,Electronics,2,3042.63,5.0,6085.26,304.26,137.62,180.61,3800,False,0,0.0,5781.0,1662.77,28.76,Net Banking,Delivered
ORD02139,2025-11-14,C0437,Consumer,North,Chandigarh,Marketplace,P013,Coffee Maker,Home & Kitchen,1,4080.09,10.0,4080.09,408.01,138.08,109.79,2550,False,0,0.0,3672.08,874.21,23.81,Credit Card,Cancelled
ORD02140,2025-10-18,C0511,Consumer,West,Mumbai,Website,P003,Bluetooth Speaker,Electronics,1,2109.27,5.0,2109.27,105.46,134.93,59.19,1300,False,0,0.0,2003.81,509.69,25.44,Credit Card,Delivered
ORD02141,2024-01-01,C0086,Consumer,East,Ranchi,Website,P020,Study Table Organizer,Stationery,2,1036.08,15.0,2072.16,310.82,96.52,36.18,900,False,0,0.0,1761.34,728.64,41.37,Net Banking,Delivered
ORD02142,2025-05-31,C0046,Corporate,North,Delhi,Marketplace,P019,Planner,Stationery,1,730.93,10.0,730.93,73.09,135.25,22.95,320,False,0,0.0,657.84,179.64,27.31,UPI,Delivered
ORD02143,2025-07-04,C0356,Corporate,West,Mumbai,Website,P017,Notebook Set,Stationery,2,583.16,5.0,1166.32,58.32,110.78,20.02,520,False,0,0.0,1108.0,457.2,41.26,COD,Delivered
ORD02144,2025-06-23,C0315,Corporate,North,Delhi,Website,P012,Sunglasses,Accessories,6,1583.53,0.0,9501.18,0.0,240.96,178.7,5100,False,0,0.0,9501.18,3981.52,41.91,Net Banking,Delivered
ORD02145,2024-09-07,C0440,Consumer,East,Ranchi,Mobile App,P013,Coffee Maker,Home & Kitchen,1,4528.8,5.0,4528.8,226.44,119.79,69.54,2550,True,1,4302.36,0.0,-2739.33,0.0,UPI,Returned
ORD02146,2025-04-01,C0597,Corporate,North,Lucknow,Website,P013,Coffee Maker,Home & Kitchen,2,4194.37,0.0,8388.74,0.0,214.86,158.01,5100,False,0,0.0,8388.74,2915.87,34.76,UPI,Delivered
ORD02147,2024-04-22,C0168,Consumer,West,Surat,Mobile App,P017,Notebook Set,Stationery,1,632.74,15.0,632.74,94.91,200.91,16.71,260,False,0,0.0,537.83,60.21,11.19,UPI,Delivered
ORD02148,2024-10-03,C0462,Corporate,East,Patna,Website,P012,Sunglasses,Accessories,2,1666.73,5.0,3333.46,166.67,228.6,82.22,1700,False,0,0.0,3166.79,1155.97,36.5,Credit Card,Delivered
ORD02149,2024-01-02,C0146,Consumer,North,Lucknow,Marketplace,P001,Wireless Headphones,Electronics,2,1885.6,10.0,3771.2,377.12,62.35,58.55,2100,False,0,0.0,3394.08,1173.18,34.57,Net Banking,Delivered
ORD02150,2025-04-26,C0248,Home Office,North,Jaipur,Website,P019,Planner,Stationery,1,691.26,10.0,691.26,69.13,192.39,15.15,320,False,0,0.0,622.13,94.59,15.2,Debit Card,Delivered
ORD02151,2024-09-23,C0532,Home Office,East,Kolkata,Mobile App,P017,Notebook Set,Stationery,3,633.84,0.0,1901.52,0.0,45.02,29.06,780,False,0,0.0,1901.52,1047.44,55.08,Debit Card,Delivered
ORD02152,2025-03-09,C0416,Consumer,North,Jaipur,Website,P005,Mechanical Keyboard,Electronics,1,2704.33,5.0,2704.33,135.22,194.27,58.94,1650,False,0,0.0,2569.11,665.9,25.92,COD,Delivered
ORD02153,2024-03-28,C0480,Consumer,West,Surat,Website,P008,Fitness Band,Sports,2,2142.71,10.0,4285.42,428.54,177.26,101.47,2400,False,0,0.0,3856.88,1178.15,30.55,Credit Card,Delivered
ORD02154,2024-02-22,C0257,Home Office,North,Chandigarh,Website,P005,Mechanical Keyboard,Electronics,1,2710.9,5.0,2710.9,135.54,57.61,40.9,1650,False,0,0.0,2575.36,826.85,32.11,COD,Delivered
ORD02155,2025-11-15,C0318,Consumer,West,Mumbai,Website,P004,Laptop Stand,Electronics,1,1418.21,5.0,1418.21,70.91,204.88,42.41,850,False,0,0.0,1347.3,250.01,18.56,Net Banking,Delivered
ORD02156,2024-09-22,C0571,Consumer,West,Surat,Mobile App,P017,Notebook Set,Stationery,1,556.17,10.0,556.17,55.62,151.36,10.5,260,False,0,0.0,500.55,78.69,15.72,Debit Card,Delivered
ORD02157,2025-02-06,C0134,Consumer,West,Mumbai,Mobile App,P005,Mechanical Keyboard,Electronics,1,2806.21,5.0,2806.21,140.31,118.85,63.31,1650,False,0,0.0,2665.9,833.74,31.27,UPI,Cancelled
ORD02158,2024-08-02,C0018,Consumer,South,Bengaluru,Mobile App,P013,Coffee Maker,Home & Kitchen,1,3882.39,10.0,3882.39,388.24,47.6,94.57,2550,False,0,0.0,3494.15,801.98,22.95,UPI,Delivered
ORD02159,2025-02-17,C0491,Consumer,West,Ahmedabad,Marketplace,P016,Desk Lamp,Home & Kitchen,2,1482.71,15.0,2965.42,444.81,231.52,66.34,1500,False,0,0.0,2520.61,722.75,28.67,Credit Card,Delivered
ORD02160,2024-08-12,C0411,Consumer,South,Kochi,Mobile App,P008,Fitness Band,Sports,2,2126.67,15.0,4253.34,638.0,248.77,57.13,2400,False,0,0.0,3615.34,909.44,25.16,COD,Delivered
ORD02161,2024-04-02,C0096,Consumer,South,Bengaluru,Mobile App,P012,Sunglasses,Accessories,2,1645.82,5.0,3291.64,164.58,69.25,58.31,1700,False,0,0.0,3127.06,1299.5,41.56,Net Banking,Delivered
ORD02162,2024-11-26,C0235,Consumer,North,Delhi,Marketplace,P010,Travel Bag,Accessories,1,2734.59,15.0,2734.59,410.19,41.38,73.11,1450,False,0,0.0,2324.4,759.91,32.69,Debit Card,Delivered
ORD02163,2025-05-26,C0390,Corporate,North,Jaipur,Marketplace,P011,Leather Wallet,Accessories,1,1156.04,10.0,1156.04,115.6,219.6,29.82,550,False,0,0.0,1040.44,241.02,23.17,Credit Card,Delivered
ORD02164,2025-02-11,C0495,Consumer,West,Pune,Mobile App,P010,Travel Bag,Accessories,1,2626.87,0.0,2626.87,0.0,160.17,47.87,1450,False,0,0.0,2626.87,968.83,36.88,Credit Card,Delivered
ORD02165,2025-09-10,C0247,Consumer,South,Bengaluru,Mobile App,P020,Study Table Organizer,Stationery,1,1053.2,5.0,1053.2,52.66,131.12,18.51,450,False,0,0.0,1000.54,400.91,40.07,Credit Card,Delivered
ORD02166,2025-03-23,C0194,Corporate,West,Pune,Website,P016,Desk Lamp,Home & Kitchen,2,1331.64,10.0,2663.28,266.33,210.17,72.13,1500,False,0,0.0,2396.95,614.65,25.64,Debit Card,Delivered
ORD02167,2024-07-03,C0327,Consumer,East,Ranchi,Marketplace,P017,Notebook Set,Stationery,6,569.27,10.0,3415.62,341.56,232.03,68.49,1560,True,4,2049.37,1024.69,-835.83,-81.57,Credit Card,Returned
ORD02168,2024-09-02,C0496,Consumer,North,Jaipur,Mobile App,P017,Notebook Set,Stationery,1,593.58,15.0,593.58,89.04,76.32,11.64,260,False,0,0.0,504.54,156.58,31.03,COD,Delivered
ORD02169,2025-01-29,C0096,Consumer,North,Chandigarh,Marketplace,P009,Office Backpack,Accessories,1,1929.13,20.0,1929.13,385.83,162.52,51.95,1000,False,0,0.0,1543.3,328.83,21.31,Debit Card,Delivered
ORD02170,2024-06-21,C0146,Consumer,West,Pune,Marketplace,P010,Travel Bag,Accessories,1,2571.85,15.0,2571.85,385.78,224.56,64.75,1450,False,0,0.0,2186.07,446.76,20.44,UPI,Delivered
ORD02171,2024-04-11,C0057,Consumer,West,Ahmedabad,Mobile App,P003,Bluetooth Speaker,Electronics,1,2350.8,0.0,2350.8,0.0,87.03,64.78,1300,False,0,0.0,2350.8,898.99,38.24,Debit Card,Delivered
ORD02172,2025-07-01,C0223,Consumer,West,Mumbai,Website,P009,Office Backpack,Accessories,1,1714.0,10.0,1714.0,171.4,130.71,31.01,1000,False,0,0.0,1542.6,380.88,24.69,Debit Card,Delivered
ORD02173,2024-12-29,C0467,Consumer,West,Ahmedabad,Mobile App,P011,Leather Wallet,Accessories,1,1159.59,10.0,1159.59,115.96,160.33,31.76,550,False,0,0.0,1043.63,301.54,28.89,Net Banking,Delivered
ORD02174,2025-07-05,C0030,Consumer,South,Bengaluru,Website,P003,Bluetooth Speaker,Electronics,4,2303.65,10.0,9214.6,921.46,134.45,206.2,5200,False,0,0.0,8293.14,2752.49,33.19,Credit Card,Delivered
ORD02175,2024-03-11,C0104,Consumer,West,Ahmedabad,Mobile App,P017,Notebook Set,Stationery,2,645.74,0.0,1291.48,0.0,155.52,25.6,520,False,0,0.0,1291.48,590.36,45.71,Credit Card,Delivered
ORD02176,2024-06-21,C0002,Home Office,West,Mumbai,Marketplace,P008,Fitness Band,Sports,2,2078.27,10.0,4156.54,415.65,148.23,66.24,2400,False,0,0.0,3740.89,1126.42,30.11,UPI,Delivered
ORD02177,2025-06-02,C0182,Consumer,West,Mumbai,Website,P016,Desk Lamp,Home & Kitchen,5,1408.88,5.0,7044.4,352.22,40.7,103.03,3750,False,0,0.0,6692.18,2798.45,41.82,Debit Card,Delivered
ORD02178,2025-08-01,C0285,Consumer,North,Jaipur,Marketplace,P019,Planner,Stationery,3,745.37,10.0,2236.11,223.61,225.29,58.17,960,False,0,0.0,2012.5,769.04,38.21,Debit Card,Delivered
ORD02179,2024-08-07,C0073,Consumer,East,Patna,Website,P002,Smart Watch,Electronics,1,3243.17,5.0,3243.17,162.16,167.65,70.58,1900,False,0,0.0,3081.01,942.78,30.6,Credit Card,Delivered
ORD02180,2024-03-31,C0568,Consumer,North,Lucknow,Marketplace,P016,Desk Lamp,Home & Kitchen,1,1485.41,20.0,1485.41,297.08,227.93,28.79,750,False,0,0.0,1188.33,181.61,15.28,COD,Delivered
ORD02181,2024-12-01,C0522,Consumer,West,Pune,Website,P003,Bluetooth Speaker,Electronics,5,2241.18,10.0,11205.9,1120.59,79.03,154.39,6500,False,0,0.0,10085.31,3351.89,33.24,COD,Delivered
ORD02182,2025-10-06,C0117,Corporate,North,Chandigarh,Marketplace,P015,Electric Kettle,Home & Kitchen,1,1681.46,15.0,1681.46,252.22,94.96,46.53,1050,False,0,0.0,1429.24,237.75,16.63,Credit Card,Delivered
ORD02183,2025-09-05,C0045,Consumer,South,Kochi,Mobile App,P002,Smart Watch,Electronics,5,3326.75,5.0,16633.75,831.69,214.19,417.07,9500,False,0,0.0,15802.06,5670.8,35.89,Debit Card,Delivered
ORD02184,2025-06-30,C0181,Consumer,West,Mumbai,Marketplace,P006,Running Shoes,Sports,1,3356.67,10.0,3356.67,335.67,60.57,98.84,2100,False,0,0.0,3021.0,761.59,25.21,Credit Card,Delivered
ORD02185,2025-08-08,C0539,Consumer,East,Bhubaneswar,Mobile App,P014,Air Fryer,Home & Kitchen,1,5357.68,15.0,5357.68,803.65,152.97,123.6,3500,False,0,0.0,4554.03,777.46,17.07,Debit Card,Delivered
ORD02186,2025-07-21,C0202,Consumer,North,Jaipur,Marketplace,P002,Smart Watch,Electronics,1,3087.84,5.0,3087.84,154.39,120.81,61.03,1900,False,0,0.0,2933.45,851.61,29.03,Debit Card,Delivered
ORD02187,2024-08-10,C0164,Consumer,South,Kochi,Website,P012,Sunglasses,Accessories,3,1570.95,0.0,4712.85,0.0,64.58,73.68,2550,False,0,0.0,4712.85,2024.59,42.96,UPI,Delivered
ORD02188,2024-01-25,C0577,Consumer,West,Ahmedabad,Marketplace,P009,Office Backpack,Accessories,2,1670.34,10.0,3340.68,334.07,129.66,73.53,2000,False,0,0.0,3006.61,803.42,26.72,Debit Card,Delivered
ORD02190,2025-06-19,C0130,Consumer,East,Bhubaneswar,Marketplace,P016,Desk Lamp,Home & Kitchen,1,1413.06,20.0,1413.06,282.61,50.7,34.32,750,True,1,1130.45,0.0,-835.02,0.0,Credit Card,Returned
ORD02191,2024-02-28,C0289,Consumer,East,Bhubaneswar,Website,P019,Planner,Stationery,1,697.37,0.0,697.37,0.0,171.7,22.47,320,False,0,0.0,697.37,183.2,26.27,Debit Card,Delivered
ORD02192,2024-06-19,C0253,Home Office,West,Surat,Mobile App,P010,Travel Bag,Accessories,2,2597.54,10.0,5195.08,519.51,42.9,97.7,2900,False,0,0.0,4675.57,1634.97,34.97,Credit Card,Delivered
ORD02193,2025-06-24,C0578,Home Office,South,Bengaluru,Marketplace,P004,Laptop Stand,Electronics,2,1478.32,5.0,2956.64,147.83,139.74,84.91,1700,False,0,0.0,2808.81,884.16,31.48,Credit Card,Delivered
ORD02194,2025-09-08,C0417,Consumer,North,Chandigarh,Mobile App,P019,Planner,Stationery,4,708.6,15.0,2834.4,425.16,230.41,73.99,1280,False,0,0.0,2409.24,824.84,34.24,UPI,Delivered
ORD02195,2024-08-13,C0214,Consumer,West,Ahmedabad,Website,P005,Mechanical Keyboard,Electronics,4,2689.66,0.0,10758.64,0.0,148.15,332.6,6600,False,0,0.0,10758.64,3677.89,34.19,Net Banking,Delivered
ORD02196,2024-04-13,C0056,Home Office,East,Ranchi,Website,P009,Office Backpack,Accessories,2,1879.1,10.0,3758.2,375.82,95.7,55.96,2000,False,0,0.0,3382.38,1230.72,36.39,Net Banking,Delivered
ORD02197,2025-02-19,C0131,Consumer,South,Kochi,Mobile App,P004,Laptop Stand,Electronics,1,1505.84,5.0,1505.84,75.29,198.55,46.42,850,False,0,0.0,1430.55,335.58,23.46,UPI,Delivered
ORD02198,2024-05-03,C0174,Consumer,East,Kolkata,Mobile App,P017,Notebook Set,Stationery,6,618.88,5.0,3713.28,185.66,145.77,92.33,1560,False,0,0.0,3527.62,1729.52,49.03,UPI,Delivered
ORD02199,2024-08-14,C0569,Home Office,West,Mumbai,Website,P020,Study Table Organizer,Stationery,1,1059.93,0.0,1059.93,0.0,130.24,17.8,450,False,0,0.0,1059.93,461.89,43.58,UPI,Delivered
ORD02200,2025-06-24,C0237,Consumer,West,Surat,Mobile App,P013,Coffee Maker,Home & Kitchen,1,4116.15,0.0,4116.15,0.0,55.48,62.15,2550,False,0,0.0,4116.15,1448.52,35.19,Debit Card,Delivered
ORD02201,2024-12-01,C0101,Consumer,West,Mumbai,Mobile App,P014,Air Fryer,Home & Kitchen,1,5769.69,5.0,5769.69,288.48,246.08,94.4,3500,False,0,0.0,5481.21,1640.73,29.93,COD,Delivered
ORD02202,2025-12-01,C0341,Consumer,West,Ahmedabad,Website,P015,Electric Kettle,Home & Kitchen,2,1658.55,10.0,3317.1,331.71,53.37,66.11,2100,False,0,0.0,2985.39,765.91,25.66,UPI,Delivered
ORD02203,2024-10-29,C0487,Consumer,North,Jaipur,Mobile App,P015,Electric Kettle,Home & Kitchen,3,1910.27,5.0,5730.81,286.54,52.96,169.98,3150,False,0,0.0,5444.27,2071.33,38.05,COD,Delivered
ORD02204,2024-05-26,C0501,Corporate,North,Jaipur,Marketplace,P002,Smart Watch,Electronics,1,3270.11,10.0,3270.11,327.01,155.93,96.59,1900,False,0,0.0,2943.1,790.58,26.86,UPI,Delivered
ORD02205,2025-01-09,C0238,Consumer,East,Patna,Website,P003,Bluetooth Speaker,Electronics,1,2330.99,5.0,2330.99,116.55,191.4,48.02,1300,False,0,0.0,2214.44,675.02,30.48,COD,Delivered
ORD02206,2024-02-26,C0286,Consumer,South,Hyderabad,Marketplace,P003,Bluetooth Speaker,Electronics,1,2119.81,15.0,2119.81,317.97,64.84,38.46,1300,False,0,0.0,1801.84,398.54,22.12,UPI,Cancelled
ORD02207,2025-12-06,C0122,Home Office,West,Pune,Website,P006,Running Shoes,Sports,3,3761.72,10.0,11285.16,1128.52,219.75,155.19,6300,True,1,3385.55,6771.09,96.15,1.42,UPI,Returned
ORD02208,2024-07-15,C0267,Corporate,North,Lucknow,Marketplace,P009,Office Backpack,Accessories,3,1789.77,10.0,5369.31,536.93,109.85,131.57,3000,False,0,0.0,4832.38,1590.96,32.92,Net Banking,Delivered
ORD02209,2025-10-27,C0291,Consumer,South,Hyderabad,Mobile App,P018,Premium Pen Set,Stationery,1,855.44,10.0,855.44,85.54,246.13,26.03,400,False,0,0.0,769.9,97.74,12.7,Credit Card,Delivered
ORD02210,2024-05-12,C0069,Consumer,West,Pune,Mobile App,P007,Yoga Mat,Sports,1,1210.95,15.0,1210.95,181.64,170.62,28.11,650,False,0,0.0,1029.31,180.58,17.54,UPI,Delivered
ORD02211,2025-03-20,C0325,Home Office,West,Mumbai,Website,P013,Coffee Maker,Home & Kitchen,1,3993.05,10.0,3993.05,399.3,233.56,69.4,2550,False,0,0.0,3593.75,740.79,20.61,Credit Card,Delivered
ORD02212,2024-05-27,C0219,Corporate,North,Jaipur,Mobile App,P011,Leather Wallet,Accessories,1,1163.47,10.0,1163.47,116.35,179.28,28.89,550,False,0,0.0,1047.12,288.95,27.59,Debit Card,Delivered
ORD02213,2025-09-07,C0083,Consumer,South,Bengaluru,Website,P002,Smart Watch,Electronics,1,3006.22,0.0,3006.22,0.0,191.67,102.58,1900,True,1,3006.22,0.0,-2194.25,0.0,UPI,Returned
ORD02214,2024-08-03,C0438,Corporate,East,Kolkata,Mobile App,P008,Fitness Band,Sports,1,1966.12,10.0,1966.12,196.61,234.51,58.07,1200,False,0,0.0,1769.51,276.93,15.65,Credit Card,Delivered
ORD02215,2025-03-17,C0057,Consumer,North,Jaipur,Marketplace,P006,Running Shoes,Sports,1,3377.85,5.0,3377.85,168.89,138.38,73.76,2100,False,0,0.0,3208.96,896.82,27.95,Net Banking,Delivered
ORD02216,2024-08-23,C0593,Consumer,East,Kolkata,Marketplace,P003,Bluetooth Speaker,Electronics,1,2064.79,10.0,2064.79,206.48,71.16,55.56,1300,False,0,0.0,1858.31,431.59,23.22,Net Banking,Delivered
ORD02217,2025-05-03,C0328,Consumer,South,Chennai,Website,P001,Wireless Headphones,Electronics,1,1935.09,5.0,1935.09,96.75,78.11,55.55,1050,False,0,0.0,1838.34,654.68,35.61,UPI,Delivered
ORD02218,2025-08-08,C0585,Corporate,West,Ahmedabad,Website,P019,Planner,Stationery,5,789.92,10.0,3949.6,394.96,241.52,100.98,1600,False,0,0.0,3554.64,1612.14,45.35,Credit Card,Delivered
ORD02219,2024-04-30,C0014,Consumer,South,Kochi,Website,P019,Planner,Stationery,2,809.27,10.0,1618.54,161.85,194.09,39.16,640,False,0,0.0,1456.69,583.44,40.05,Credit Card,Delivered
